index, T_sto_HT [K], T_sto_LT [K], glide [K], W_dot_exp [W], p_ev [Pa], p_cd [Pa], rp_exp [-], Q_dot_cd [W], Q_dot_ev [W], eta_ORC [-], m_dot_w_cd [kg/s], m_dot_w_ev [kg/s], T_tap [K], Nb_exp [-]
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,304.15,1.0,-428.5914753190805,146746.92916918133,114345.03807479423,1.2833694547654328,9306.79594068508,9093.66202328766,-0.0471307900185332,2.22246822008527,2.175697749860278,15.0,1.0
3,30.0,306.15,1.0,-427.4358720674089,141899.44619491216,113343.3736908643,1.2519430256411146,9238.73423915215,8996.050944058681,-0.04751372293525117,2.206215046638047,0.7174081288813,15.0,1.0
3,30.0,308.15,1.0,-424.6015025171265,132105.55321065476,110883.84852188603,1.1913867977316825,9065.052048023108,8816.861901401599,-0.04815789418791151,2.1647396395657115,0.42184353471042535,15.0,1.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,312.15,1.0,-423.71409133956956,114342.97156881115,110143.74319718491,1.0381249833148358,9005.990984453492,8757.761525134552,-0.04838155162406751,2.150635823637601,0.23274905560329656,15.0,1.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,304.15,3.0,-407.2370134694001,148988.69408942957,95740.90028928056,1.5561655848154876,7971.990378721659,7756.970904902033,-0.05249948961546908,0.6347224278716314,1.8558886508326011,15.0,1.0
3,30.0,306.15,3.0,-406.86456780302035,142665.50468670143,95422.59159929457,1.4950914903442647,7952.699139456735,7727.82837723871,-0.05264927583037245,0.633186477419964,0.6162711761978293,15.0,1.0
3,30.0,308.15,3.0,-406.39305055429236,134766.5166991383,95019.91677965308,1.4182975660950725,7928.590348489205,7699.911842141531,-0.052778922523516146,0.6312669580014755,0.36840296068732725,15.0,1.0
3,30.0,310.15,3.0,-405.88819833916796,126579.87136900755,94589.06209890074,1.3382083357234027,7902.997764596995,7670.584318049744,-0.0529148995056436,0.6292293003762317,0.2621229725157873,15.0,1.0
3,30.0,312.15,3.0,-404.3595446537347,119214.86236254453,93268.69185043965,1.2781873530906886,7800.475366019349,7560.942067677365,-0.053480047993271995,0.6210665627605272,0.20094200106643184,15.0,1.0
3,30.0,314.15,3.0,-404.8323720130802,109849.694190745,93689.66548995982,1.1724846450915865,7851.162385591054,7608.670738419552,-0.053206714540675555,0.6251022159156039,0.16542880363631426,15.0,1.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,318.15,3.0,-402.790673554666,93576.1000823187,91936.08043557934,1.0178386944382358,7728.437376641774,7468.191335320769,-0.053934166315433,0.6153309653319641,0.1190470302241611,15.0,1.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,322.15,3.0,-374.49758795528305,94857.28457953114,67464.47145214774,1.4060331688333614,5635.8713821615565,5600.941398948607,-0.06686332908706788,0.44872281537191855,0.07046566761419158,15.0,1.0
3,30.0,304.15,5.0,-407.2370134694001,148988.69408942957,95740.90028928056,1.5561655848154876,7971.990378721659,7756.970904902033,-0.05249948961546908,0.3809163022791116,1.8558886508326011,15.0,1.0
3,30.0,306.15,5.0,-406.86456780302035,142665.50468670143,95422.59159929457,1.4950914903442647,7952.699139456735,7727.82837723871,-0.05264927583037245,0.3799945315320231,0.6162711761978293,15.0,1.0
3,30.0,308.15,5.0,-406.39305055429236,134766.5166991383,95019.91677965308,1.4182975660950725,7928.590348489205,7699.911842141531,-0.052778922523516146,0.3788425693404626,0.36840296068732725,15.0,1.0
3,30.0,310.15,5.0,-405.88819833916796,126579.87136900755,94589.06209890074,1.3382083357234027,7902.997764596995,7670.584318049744,-0.0529148995056436,0.3776197088051552,0.2621229725157873,15.0,1.0
3,30.0,312.15,5.0,-404.3595446537347,119214.86236254453,93268.69185043965,1.2781873530906886,7800.475366019349,7560.942067677365,-0.053480047993271995,0.3727210008148372,0.20094200106643184,15.0,1.0
3,30.0,314.15,5.0,-404.8323720130802,109849.694190745,93689.66548995982,1.1724846450915865,7851.162385591054,7608.670738419552,-0.053206714540675555,0.37514291945140976,0.16542880363631426,15.0,1.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,318.15,5.0,-402.790673554666,93576.1000823187,91936.08043557934,1.0178386944382358,7728.437376641774,7468.191335320769,-0.053934166315433,0.3692788937332017,0.1190470302241611,15.0,1.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,322.15,5.0,-374.49758795528305,94857.28457953114,67464.47145214774,1.4060331688333614,5635.8713821615565,5600.941398948607,-0.06686332908706788,0.2692922576454355,0.07046566761419158,15.0,1.0
3,30.0,304.15,7.0,-407.2370134694001,148988.69408942957,95740.90028928056,1.5561655848154876,7971.990378721659,7756.970904902033,-0.05249948961546908,0.27213725575065767,1.8558886508326011,15.0,1.0
3,30.0,306.15,7.0,-406.86456780302035,142665.50468670143,95422.59159929457,1.4950914903442647,7952.699139456735,7727.82837723871,-0.05264927583037245,0.27147871695868947,0.6162711761978293,15.0,1.0
3,30.0,308.15,7.0,-406.39305055429236,134766.5166991383,95019.91677965308,1.4182975660950725,7928.590348489205,7699.911842141531,-0.052778922523516146,0.2706557229632524,0.36840296068732725,15.0,1.0
3,30.0,310.15,7.0,-405.88819833916796,126579.87136900755,94589.06209890074,1.3382083357234027,7902.997764596995,7670.584318049744,-0.0529148995056436,0.2697820772089143,0.2621229725157873,15.0,1.0
3,30.0,312.15,7.0,-404.3595446537347,119214.86236254453,93268.69185043965,1.2781873530906886,7800.475366019349,7560.942067677365,-0.053480047993271995,0.2662823032658391,0.20094200106643184,15.0,1.0
3,30.0,314.15,7.0,-404.8323720130802,109849.694190745,93689.66548995982,1.1724846450915865,7851.162385591054,7608.670738419552,-0.053206714540675555,0.26801258965018315,0.16542880363631426,15.0,1.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,318.15,7.0,-402.790673554666,93576.1000823187,91936.08043557934,1.0178386944382358,7728.437376641774,7468.191335320769,-0.053934166315433,0.2638231657345979,0.1190470302241611,15.0,1.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,322.15,7.0,-374.49758795528305,94857.28457953114,67464.47145214774,1.4060331688333614,5635.8713821615565,5600.941398948607,-0.06686332908706788,0.19238991755419704,0.07046566761419158,15.0,1.0
3,30.0,304.15,9.0,-407.2370134694001,148988.69408942957,95740.90028928056,1.5561655848154876,7971.990378721659,7756.970904902033,-0.05249948961546908,0.21170079940973652,1.8558886508326011,15.0,1.0
3,30.0,306.15,9.0,-406.86456780302035,142665.50468670143,95422.59159929457,1.4950914903442647,7952.699139456735,7727.82837723871,-0.05264927583037245,0.2111885094319551,0.6162711761978293,15.0,1.0
3,30.0,308.15,9.0,-406.39305055429236,134766.5166991383,95019.91677965308,1.4182975660950725,7928.590348489205,7699.911842141531,-0.052778922523516146,0.21054828659196634,0.36840296068732725,15.0,1.0
3,30.0,310.15,9.0,-405.88819833916796,126579.87136900755,94589.06209890074,1.3382083357234027,7902.997764596995,7670.584318049744,-0.0529148995056436,0.20986866077563282,0.2621229725157873,15.0,1.0
3,30.0,312.15,9.0,-404.3595446537347,119214.86236254453,93268.69185043965,1.2781873530906886,7800.475366019349,7560.942067677365,-0.053480047993271995,0.20714611938945374,0.20094200106643184,15.0,1.0
3,30.0,314.15,9.0,-404.8323720130802,109849.694190745,93689.66548995982,1.1724846450915865,7851.162385591054,7608.670738419552,-0.053206714540675555,0.208492142409209,0.16542880363631426,15.0,1.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,318.15,9.0,-402.790673554666,93576.1000823187,91936.08043557934,1.0178386944382358,7728.437376641774,7468.191335320769,-0.053934166315433,0.20523310906021291,0.1190470302241611,15.0,1.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,322.15,9.0,-374.49758795528305,94857.28457953114,67464.47145214774,1.4060331688333614,5635.8713821615565,5600.941398948607,-0.06686332908706788,0.14966381296177372,0.07046566761419158,15.0,1.0
3,30.0,304.15,11.0,-407.2370134694001,148988.69408942957,95740.90028928056,1.5561655848154876,7971.990378721659,7756.970904902033,-0.05249948961546908,0.173238423856969,1.8558886508326011,15.0,1.0
3,30.0,306.15,11.0,-406.86456780302035,142665.50468670143,95422.59159929457,1.4950914903442647,7952.699139456735,7727.82837723871,-0.05264927583037245,0.17281920811212523,0.6162711761978293,15.0,1.0
3,30.0,308.15,11.0,-406.39305055429236,134766.5166991383,95019.91677965308,1.4182975660950725,7928.590348489205,7699.911842141531,-0.052778922523516146,0.1722953026945447,0.36840296068732725,15.0,1.0
3,30.0,310.15,11.0,-405.88819833916796,126579.87136900755,94589.06209890074,1.3382083357234027,7902.997764596995,7670.584318049744,-0.0529148995056436,0.17173915314025678,0.2621229725157873,15.0,1.0
3,30.0,312.15,11.0,-404.3595446537347,119214.86236254453,93268.69185043965,1.2781873530906886,7800.475366019349,7560.942067677365,-0.053480047993271995,0.16951125045901003,0.20094200106643184,15.0,1.0
3,30.0,314.15,11.0,-404.8323720130802,109849.694190745,93689.66548995982,1.1724846450915865,7851.162385591054,7608.670738419552,-0.053206714540675555,0.1706127243649554,0.16542880363631426,15.0,1.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,318.15,11.0,-402.790673554666,93576.1000823187,91936.08043557934,1.0178386944382358,7728.437376641774,7468.191335320769,-0.053934166315433,0.16794580103612733,0.1190470302241611,15.0,1.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,322.15,11.0,-374.49758795528305,94857.28457953114,67464.47145214774,1.4060331688333614,5635.8713821615565,5600.941398948607,-0.06686332908706788,0.12247248540493436,0.07046566761419158,15.0,1.0
3,30.0,304.15,13.0,-407.2380454235828,149008.9318368139,95741.78051137667,1.5563626563129112,7972.040728768066,7756.927590390742,-0.052499915807911884,0.14660931090730536,1.8558782876494841,15.0,1.0
3,30.0,306.15,13.0,-406.8655026803914,142682.4749178101,95423.38935897208,1.4952568324842732,7952.745692472574,7727.794935079074,-0.052649624646934054,0.14625446676244225,0.6162685092857231,15.0,1.0
3,30.0,308.15,13.0,-406.3926519993806,134766.67128279718,95019.57056176275,1.4183043607337584,7928.560491382189,7699.882067381974,-0.052779074853747415,0.14580969035115013,0.36840153611133214,15.0,1.0
3,30.0,310.15,13.0,-405.89313994303484,126574.3515729401,94593.35946889274,1.33808918811647,7903.374080373368,7670.977257908688,-0.05291283317579435,0.14534650125216494,0.26213640024952645,15.0,1.0
3,30.0,312.15,13.0,-404.7311526348561,118867.0940412977,93591.78707767322,1.2700590271093781,7828.714633986953,7590.114459280993,-0.05332345840186394,0.14397348142451477,0.20171729582365347,15.0,1.0
3,30.0,314.15,13.0,-404.67793714743834,109988.98868337949,93555.29307958981,1.1756575717186746,7839.384855565719,7596.496633784997,-0.053271653586688325,0.14416971145972343,0.16516411251821023,15.0,1.0
3,30.0,316.15,13.0,-404.1841591331972,101407.7118345173,93136.79176842052,1.0888040044009886,7817.775245297741,7568.341261097885,-0.05340458961737742,0.14377230128858234,0.13922102890119406,15.0,1.0
3,30.0,318.15,13.0,-402.86930776348447,93504.37014325132,92004.54648386648,1.0163016254816042,7734.4727275133,7474.452371468612,-0.05389950831733335,0.14224033160293476,0.11914683454438542,15.0,1.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,322.15,13.0,-378.55311425824164,96693.84365196663,70956.56669181795,1.3627187469756263,5929.370384276979,5886.543214197491,-0.0643082196942386,0.10904371110599768,0.07405883546756627,15.0,1.0
3,30.0,304.15,15.0,-407.2380454235828,149008.9318368139,95741.78051137667,1.5563626563129112,7972.040728768066,7756.927590390742,-0.052499915807911884,0.12707866349076774,1.8558782876494841,15.0,1.0
3,30.0,306.15,15.0,-406.8655026803914,142682.4749178101,95423.38935897208,1.4952568324842732,7952.745692472574,7727.794935079074,-0.052649624646934054,0.1267710901218073,0.6162685092857231,15.0,1.0
3,30.0,308.15,15.0,-406.3926519993806,134766.67128279718,95019.57056176275,1.4183043607337584,7928.560491382189,7699.882067381974,-0.052779074853747415,0.12638556486730995,0.36840153611133214,15.0,1.0
3,30.0,310.15,15.0,-405.89313994303484,126574.3515729401,94593.35946889274,1.33808918811647,7903.374080373368,7670.977257908688,-0.05291283317579435,0.1259840797823705,0.26213640024952645,15.0,1.0
3,30.0,312.15,15.0,-404.7311526348561,118867.0940412977,93591.78707767322,1.2700590271093781,7828.714633986953,7590.114459280993,-0.05332345840186394,0.1247939676157945,0.20171729582365347,15.0,1.0
3,30.0,314.15,15.0,-404.67793714743834,109988.98868337949,93555.29307958981,1.1756575717186746,7839.384855565719,7596.496633784997,-0.053271653586688325,0.12496405674899308,0.16516411251821023,15.0,1.0
3,30.0,316.15,15.0,-404.1841591331972,101407.7118345173,93136.79176842052,1.0888040044009886,7817.775245297741,7568.341261097885,-0.05340458961737742,0.12461958781251345,0.13922102890119406,15.0,1.0
3,30.0,318.15,15.0,-402.86930776348447,93504.37014325132,92004.54648386648,1.0163016254816042,7734.4727275133,7474.452371468612,-0.05389950831733335,0.12329170038874981,0.11914683454438542,15.0,1.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,322.15,15.0,-378.55311425824164,96693.84365196663,70956.56669181795,1.3627187469756263,5929.370384276979,5886.543214197491,-0.0643082196942386,0.09451738763157291,0.07405883546756627,15.0,1.0
3,30.0,304.15,17.0,-407.2380454235828,149008.9318368139,95741.78051137667,1.5563626563129112,7972.040728768066,7756.927590390742,-0.052499915807911884,0.11214194192668311,1.8558782876494841,15.0,1.0
3,30.0,306.15,17.0,-406.8655026803914,142682.4749178101,95423.38935897208,1.4952568324842732,7952.745692472574,7727.794935079074,-0.052649624646934054,0.11187052047848177,0.6162685092857231,15.0,1.0
3,30.0,308.15,17.0,-406.3926519993806,134766.67128279718,95019.57056176275,1.4183043607337584,7928.560491382189,7699.882067381974,-0.052779074853747415,0.11153030954524157,0.36840153611133214,15.0,1.0
3,30.0,310.15,17.0,-405.89313994303484,126574.3515729401,94593.35946889274,1.33808918811647,7903.374080373368,7670.977257908688,-0.05291283317579435,0.11117601468689992,0.26213640024952645,15.0,1.0
3,30.0,312.15,17.0,-404.7311526348561,118867.0940412977,93591.78707767322,1.2700590271093781,7828.714633986953,7590.114459280993,-0.05332345840186394,0.11012578732532477,0.20171729582365347,15.0,1.0
3,30.0,314.15,17.0,-404.67793714743834,109988.98868337949,93555.29307958981,1.1756575717186746,7839.384855565719,7596.496633784997,-0.053271653586688325,0.11027588432173283,0.16516411251821023,15.0,1.0
3,30.0,316.15,17.0,-404.1841591331972,101407.7118345173,93136.79176842052,1.0888040044009886,7817.775245297741,7568.341261097885,-0.05340458961737742,0.10997190398066596,0.13922102890119406,15.0,1.0
3,30.0,318.15,17.0,-402.86930776348447,93504.37014325132,92004.54648386648,1.0163016254816042,7734.4727275133,7474.452371468612,-0.05389950831733335,0.10880009535229072,0.11914683454438542,15.0,1.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,322.15,17.0,-378.55311425824164,96693.84365196663,70956.56669181795,1.3627187469756263,5929.370384276979,5886.543214197491,-0.0643082196942386,0.08340789164509659,0.07405883546756627,15.0,1.0
3,30.0,304.15,19.0,-407.2380454235828,149008.9318368139,95741.78051137667,1.5563626563129112,7972.040728768066,7756.927590390742,-0.052499915807911884,0.10034851070115129,1.8558782876494841,15.0,1.0
3,30.0,306.15,19.0,-406.8655026803914,142682.4749178101,95423.38935897208,1.4952568324842732,7952.745692472574,7727.794935079074,-0.052649624646934054,0.10010563334740294,0.6162685092857231,15.0,1.0
3,30.0,308.15,19.0,-406.3926519993806,134766.67128279718,95019.57056176275,1.4183043607337584,7928.560491382189,7699.882067381974,-0.052779074853747415,0.09980120076947216,0.36840153611133214,15.0,1.0
3,30.0,310.15,19.0,-405.89313994303484,126574.3515729401,94593.35946889274,1.33808918811647,7903.374080373368,7670.977257908688,-0.05291283317579435,0.09948416540542519,0.26213640024952645,15.0,1.0
3,30.0,312.15,19.0,-404.7311526348561,118867.0940412977,93591.78707767322,1.2700590271093781,7828.714633986953,7590.114459280993,-0.05332345840186394,0.09854438542818379,0.20171729582365347,15.0,1.0
3,30.0,314.15,19.0,-404.67793714743834,109988.98868337949,93555.29307958981,1.1756575717186746,7839.384855565719,7596.496633784997,-0.053271653586688325,0.09867869744197173,0.16516411251821023,15.0,1.0
3,30.0,316.15,19.0,-404.1841591331972,101407.7118345173,93136.79176842052,1.0888040044009886,7817.775245297741,7568.341261097885,-0.05340458961737742,0.09840668525826593,0.13922102890119406,15.0,1.0
3,30.0,318.15,19.0,-402.86930776348447,93504.37014325132,92004.54648386648,1.0163016254816042,7734.4727275133,7474.452371468612,-0.05389950831733335,0.09735811013406225,0.11914683454438542,15.0,1.0
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30.0,322.15,19.0,-378.55311425824164,96693.84365196663,70956.56669181795,1.3627187469756263,5929.370384276979,5886.543214197491,-0.0643082196942386,0.07463628294202844,0.07405883546756627,15.0,1.0
4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,35.0,311.15,1.0,-425.2875856378747,169036.81758053324,111427.21878729633,1.5170154960360989,9089.079492861943,8857.639330706479,-0.048013648982471506,2.1704774072039514,0.7065055068616332,15.0,1.0
4,35.0,313.15,1.0,-198.23144355858528,139608.0490841911,66896.27064715649,2.0869332136697416,6664.639881501352,6748.583108766916,-0.029373787114078474,1.5915198344683268,0.32296232322126023,15.0,1.0
4,35.0,315.15,1.0,-421.8108747959059,149017.32779909467,108421.04666805748,1.3744317397647619,8885.06006755824,8649.642255955525,-0.04876627984301629,2.1217574511731794,0.2956626514918054,15.0,1.0
4,35.0,317.15,1.0,-427.22459281018587,141028.60852160587,113160.23989498364,1.2462735025348566,9226.258925310212,8982.612762926998,-0.04756128356923338,2.2032359345219112,0.23880317229945036,15.0,1.0
4,35.0,319.15,1.0,-424.59888812197624,130506.70018220747,110884.4990653407,1.1769607229348082,9070.726908919698,8822.874953268742,-0.048124776829651064,2.1660947996096684,0.1919009798849436,15.0,1.0
4,35.0,321.15,1.0,-421.78597844073363,119470.67270769698,108447.6031543465,1.1016441971304987,8904.51938468896,8651.118437297586,-0.048755080802302606,2.126404347289009,0.15920787558108648,15.0,1.0
4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,35.0,309.15,3.0,-400.69518718342,127281.8847517084,90082.09038179877,1.4129543865183873,7516.226247949562,7355.554142274808,-0.05447518697204496,0.5984349134771576,1.7601131017965264,15.0,1.0
